owner	ownership	rel:isOwningPartyInRole	1
owner	ownership	rel:isOwningPartyInRole	1
owner	ownership	rel:isOwningPartyInRole	1
asset	ownership	rel:isOwnedThingInRole	1
asset	ownership	rel:isOwnedThingInRole	1
asset	ownership	rel:isOwnedThingInRole	1
asset	owner	rel:isOwnedBy	1
asset	owner	rel:isOwnedBy	1
asset	owner	rel:isOwnedBy	1
sole proprietorship	legally capable person	rel:isOwnedAndControlledBy	1
sole proprietorship	legally capable person	rel:isOwnedAndControlledBy	1
sole proprietorship	legally capable person	rel:isOwnedAndControlledBy	1
debt	creditor	rel:isOwedTo	1
debt	creditor	rel:isOwedTo	1
debt	creditor	rel:isOwedTo	1
debt	debtor	rel:isOwedBy	1
debt	debtor	rel:isOwedBy	1
debt	debtor	rel:isOwedBy	1
creditor	debt	rel:isOwed	1
creditor	debt	rel:isOwed	1
creditor	debt	rel:isOwed	1
rate	temporal unit	rel:isOver	1
rate	temporal unit	rel:isOver	1
legal entity	jurisdiction	rel:isOrganizedIn	1
legal entity	jurisdiction	rel:isOrganizedIn	1
legal entity	jurisdiction	rel:isOrganizedIn	1
fund unit	open ended or closed	rel:isOpenEndedOrClosed	1
fund unit	open ended or closed	rel:isOpenEndedOrClosed	1
curve convexity	timed parameter	rel:isOfCurveBetween	1
curve convexity	timed parameter	rel:isOfCurveBetween	1
property collateral valuation	loan property collateral	rel:isOf	1
property valuation historical information	real estate	rel:isOf	1
observable best value	lookback strike observable	rel:isOf	1
price	economic resource	rel:isOf	1
curve convexity	spread	rel:isOf	1
physical address	real estate	rel:isOf	1
property collateral valuation	loan property collateral	rel:isOf	1
property valuation historical information	real estate	rel:isOf	1
observable best value	lookback strike observable	rel:isOf	1
price	economic resource	rel:isOf	1
curve convexity	spread	rel:isOf	1
physical address	real estate	rel:isOf	1
payment obligation	payer	rel:isObligationOf	1
payment obligation	payer	rel:isObligationOf	1
payment obligation	payer	rel:isObligationOf	1
non payment	payment	rel:isNot	1
non payment	payment	rel:isNot	1
code element	code set	rel:isMemberOf	1
code element	code set	rel:isMemberOf	1
code element	code set	rel:isMemberOf	1
measure	unit	rel:isMeasuredIn	1
measure	unit	rel:isMeasuredIn	1
monies owing	dated balance	rel:isMeasuredAs	1
monies owing	dated balance	rel:isMeasuredAs	1
company statutory obligation	company law	rel:isMandatedBy	1
contractual restriction	contract	rel:isMandatedBy	1
instrumentality	statute law	rel:isMandatedBy	1
legal requirement	statute law	rel:isMandatedBy	1
contractually conferred commitment	contract	rel:isMandatedBy	1
loan regulatory requirement	consumer credit protection law	rel:isMandatedBy	1
statutory responsibility	statute law	rel:isMandatedBy	1
legal obligation	statute law	rel:isMandatedBy	1
company statutory obligation	company law	rel:isMandatedBy	1
instrumentality	statute law	rel:isMandatedBy	1
contractual restriction	contract	rel:isMandatedBy	1
statutory responsibility	statute law	rel:isMandatedBy	1
company statutory obligation	company law	rel:isMandatedBy	1
contractual restriction	contract	rel:isMandatedBy	1
instrumentality	statute law	rel:isMandatedBy	1
legal requirement	statute law	rel:isMandatedBy	1
contractually conferred commitment	contract	rel:isMandatedBy	1
loan regulatory requirement	consumer credit protection law	rel:isMandatedBy	1
statutory responsibility	statute law	rel:isMandatedBy	1
legal obligation	statute law	rel:isMandatedBy	1
legal entity identifier registry	local operating unit	rel:isManagedBy	1
exchange specific securities registry	securities exchange	rel:isManagedBy	1
managed interest rate	financial service provider	rel:isManagedBy	1
organized trading facility	financial service provider	rel:isManagedBy	1
registry	registration authority	rel:isManagedBy	1
government department	government minister	rel:isManagedBy	1
government agency	government appointee	rel:isManagedBy	1
trust fund trust	trust fund manager	rel:isManagedBy	1
business registry	business registration authority	rel:isManagedBy	1
national securities identifying number registry	national numbering agency	rel:isManagedBy	1
registered multilateral trading facility	financial service provider	rel:isManagedBy	1
multilateral trading facility	financial service provider	rel:isManagedBy	1
managed investment	financial institution	rel:isManagedBy	1
exchange specific securities registry	securities exchange	rel:isManagedBy	1
registry	registration authority	rel:isManagedBy	1
registered multilateral trading facility	financial service provider	rel:isManagedBy	1
managed investment	financial institution	rel:isManagedBy	1
legal entity identifier registry	local operating unit	rel:isManagedBy	1
government department	government minister	rel:isManagedBy	1
government agency	government appointee	rel:isManagedBy	1
business registry	business registration authority	rel:isManagedBy	1
national securities identifying number registry	national numbering agency	rel:isManagedBy	1
organized trading facility	financial service provider	rel:isManagedBy	1
managed interest rate	financial service provider	rel:isManagedBy	1
trust fund trust	trust fund manager	rel:isManagedBy	1
multilateral trading facility	financial service provider	rel:isManagedBy	1
legal entity identifier registry	local operating unit	rel:isManagedBy	1
exchange specific securities registry	securities exchange	rel:isManagedBy	1
managed interest rate	financial service provider	rel:isManagedBy	1
organized trading facility	financial service provider	rel:isManagedBy	1
registry	registration authority	rel:isManagedBy	1
government department	government minister	rel:isManagedBy	1
government agency	government appointee	rel:isManagedBy	1
trust fund trust	trust fund manager	rel:isManagedBy	1
business registry	business registration authority	rel:isManagedBy	1
national securities identifying number registry	national numbering agency	rel:isManagedBy	1
registered multilateral trading facility	financial service provider	rel:isManagedBy	1
multilateral trading facility	financial service provider	rel:isManagedBy	1
managed investment	financial institution	rel:isManagedBy	1
undertaking	agreement	rel:isMadeAsPartOf	1
undertaking	agreement	rel:isMadeAsPartOf	1
household	housing unit	rel:isLocatedAt	1
site	location	rel:isLocatedAt	1
occurrence	location	rel:isLocatedAt	1
physical site	physical location	rel:isLocatedAt	1
physical site	physical location	rel:isLocatedAt	1
household	housing unit	rel:isLocatedAt	1
site	location	rel:isLocatedAt	1
occurrence	location	rel:isLocatedAt	1
household	housing unit	rel:isLocatedAt	1
site	location	rel:isLocatedAt	1
occurrence	location	rel:isLocatedAt	1
physical site	physical location	rel:isLocatedAt	1
listed security	security listing	rel:isListedVia	1
listed bond	bond listing	rel:isListedVia	1
listed security	security listing	rel:isListedVia	1
listed security	security listing	rel:isListedVia	1
listed bond	bond listing	rel:isListedVia	1
product lifecycle	product	rel:isLifecycleOf	1
trade lifecycle	trade	rel:isLifecycleOf	1
trade lifecycle	trade	rel:isLifecycleOf	1
product lifecycle	product	rel:isLifecycleOf	1
product lifecycle	product	rel:isLifecycleOf	1
trade lifecycle	trade	rel:isLifecycleOf	1
loan property collateral	mortgage loan	rel:isLienOn	1
loan property collateral	mortgage loan	rel:isLienOn	1
real estate	loan property collateral	rel:isLien	1
real estate	loan property collateral	rel:isLien	1
security	jurisdiction	rel:isLegallyRecordedIn	1
financial instrument	jurisdiction	rel:isLegallyRecordedIn	1
financial instrument	jurisdiction	rel:isLegallyRecordedIn	1
security	jurisdiction	rel:isLegallyRecordedIn	1
security	jurisdiction	rel:isLegallyRecordedIn	1
financial instrument	jurisdiction	rel:isLegallyRecordedIn	1
tax rule	tax law	rel:isLaidDownIn	1
tax rule	tax law	rel:isLaidDownIn	1
issuer counsel	securities underwriting issuance process	rel:isIssuerCounsel	1
issuer counsel	securities underwriting issuance process	rel:isIssuerCounsel	1
debt offer issue	tradable debt instrument	rel:isIssueOf	1
make securities available in market	tranched mbs deal	rel:isIssueOf	1
bonus issue	share	rel:isIssueOf	1
offer issue	security	rel:isIssueOf	1
cdo deal	cdo note	rel:isIssueOf	1
issue securities	security	rel:isIssueOf	1
debt offer issue	tradable debt instrument	rel:isIssueOf	1
make securities available in market	tranched mbs deal	rel:isIssueOf	1
bonus issue	share	rel:isIssueOf	1
offer issue	security	rel:isIssueOf	1
cdo deal	cdo note	rel:isIssueOf	1
issue securities	security	rel:isIssueOf	1
exchange traded security	securities exchange	rel:isIssuedIn	1
exchange traded security	securities exchange	rel:isIssuedIn	1
exchange traded security	securities exchange	rel:isIssuedIn	1
national identification number	government	rel:isIssuedBy	1
offering	offeror	rel:isIssuedBy	1
government issued license	regulatory agency	rel:isIssuedBy	1
regulation	regulatory agency	rel:isIssuedBy	1
financial instrument	issuer	rel:isIssuedBy	1
commercial paper	commercial paper issuer	rel:isIssuedBy	1
identity document	government	rel:isIssuedBy	1
regulation	regulatory agency	rel:isIssuedBy	1
identity document	government	rel:isIssuedBy	1
national identification number	government	rel:isIssuedBy	1
offering	offeror	rel:isIssuedBy	1
government issued license	regulatory agency	rel:isIssuedBy	1
financial instrument	issuer	rel:isIssuedBy	1
national identification number	government	rel:isIssuedBy	1
offering	offeror	rel:isIssuedBy	1
government issued license	regulatory agency	rel:isIssuedBy	1
regulation	regulatory agency	rel:isIssuedBy	1
financial instrument	issuer	rel:isIssuedBy	1
commercial paper	commercial paper issuer	rel:isIssuedBy	1
identity document	government	rel:isIssuedBy	1
security issuance guarantor	securities issuance process	rel:isIssuanceGuarantor	1
security issuance guarantor	securities issuance process	rel:isIssuanceGuarantor	1
interest	debt	rel:isInterestOn	1
interest	debt	rel:isInterestOn	1
interest	debt	rel:isInterestOn	1
instrumentality	government	rel:isInstrumentOf	1
instrumentality	government	rel:isInstrumentOf	1
instrumentality	government	rel:isInstrumentOf	1
property inspection	real estate	rel:isInspectionOf	1
property inspection	real estate	rel:isInspectionOf	1
country	geopolitical group	rel:isInGroup	1
country	geopolitical group	rel:isInGroup	1
securities regulation	jurisdiction	rel:isInForceIn	1
statute law	jurisdiction	rel:isInForceIn	1
securities restriction	jurisdiction	rel:isInForceIn	1
securities restriction	jurisdiction	rel:isInForceIn	1
statute law	jurisdiction	rel:isInForceIn	1
securities regulation	jurisdiction	rel:isInForceIn	1
securities regulation	jurisdiction	rel:isInForceIn	1
statute law	jurisdiction	rel:isInForceIn	1
securities restriction	jurisdiction	rel:isInForceIn	1
address	location	rel:isIndexTo	1
registry identifier	registry	rel:isIndexTo	1
registry identifier	registry	rel:isIndexTo	1
address	location	rel:isIndexTo	1
registry identifier	registry	rel:isIndexTo	1
corporation	jurisdiction	rel:isIncorporatedIn	1
corporation	jurisdiction	rel:isIncorporatedIn	1
corporation	jurisdiction	rel:isIncorporatedIn	1
control	thing in role	rel:isInControlOfThing	1
control	controlled thing	rel:isInControlOfThing	1
control	thing in role	rel:isInControlOfThing	1
control	controlled thing	rel:isInControlOfThing	1
control	thing in role	rel:isInControlOfThing	1
control	controlled thing	rel:isInControlOfThing	1
registry entry	registry	rel:isIncludedIn	1
scheduled event	regular schedule	rel:isIncludedIn	1
packaged financial product	financial product catalog	rel:isIncludedIn	1
credit trade line	credit report	rel:isIncludedIn	1
packaged financial product	financial product catalog	rel:isIncludedIn	1
registry entry	registry	rel:isIncludedIn	1
registry entry	registry	rel:isIncludedIn	1
scheduled event	regular schedule	rel:isIncludedIn	1
packaged financial product	financial product catalog	rel:isIncludedIn	1
credit trade line	credit report	rel:isIncludedIn	1
rea claim	legal construct	rel:isImbalanceIn	1
rea claim	legal construct	rel:isImbalanceIn	1
trade	trade identifier	rel:isIdentifiedBy	1
catalog	identifier	rel:isIdentifiedBy	1
credit report	identifier	rel:isIdentifiedBy	1
account	account identifier	rel:isIdentifiedBy	1
lei eligible entity	legal entity identifier	rel:isIdentifiedBy	1
bank account	account identifier	rel:isIdentifiedBy	1
securities exchange	exchange identifier	rel:isIdentifiedBy	1
lei registered entity	legal entity identifier	rel:isIdentifiedBy	1
network location	address	rel:isIdentifiedBy	1
exchange	market identifier	rel:isIdentifiedBy	1
swap lifecycle event	swap lifecycle event identifier	rel:isIdentifiedBy	1
financial service account	account identifier	rel:isIdentifiedBy	1
statistical area	statistical area identifier	rel:isIdentifiedBy	1
loan contract	universal loan identifier	rel:isIdentifiedBy	1
bank account	account identifier	rel:isIdentifiedBy	1
exchange	market identifier	rel:isIdentifiedBy	1
catalog	identifier	rel:isIdentifiedBy	1
securities exchange	exchange identifier	rel:isIdentifiedBy	1
account	account identifier	rel:isIdentifiedBy	1
statistical area	statistical area identifier	rel:isIdentifiedBy	1
network location	address	rel:isIdentifiedBy	1
swap lifecycle event	swap lifecycle event identifier	rel:isIdentifiedBy	1
lei registered entity	legal entity identifier	rel:isIdentifiedBy	1
financial service account	account identifier	rel:isIdentifiedBy	1
lei eligible entity	legal entity identifier	rel:isIdentifiedBy	1
person	identity document	rel:isIdentifiedBy	1
person	national identification number	rel:isIdentifiedBy	1
trade	trade identifier	rel:isIdentifiedBy	1
trade	trade identifier	rel:isIdentifiedBy	1
catalog	identifier	rel:isIdentifiedBy	1
credit report	identifier	rel:isIdentifiedBy	1
account	account identifier	rel:isIdentifiedBy	1
lei eligible entity	legal entity identifier	rel:isIdentifiedBy	1
bank account	account identifier	rel:isIdentifiedBy	1
securities exchange	exchange identifier	rel:isIdentifiedBy	1
lei registered entity	legal entity identifier	rel:isIdentifiedBy	1
network location	address	rel:isIdentifiedBy	1
exchange	market identifier	rel:isIdentifiedBy	1
swap lifecycle event	swap lifecycle event identifier	rel:isIdentifiedBy	1
financial service account	account identifier	rel:isIdentifiedBy	1
statistical area	statistical area identifier	rel:isIdentifiedBy	1
loan contract	universal loan identifier	rel:isIdentifiedBy	1
security holding	security holder	rel:isHeldBy	1
stockholders rights instrument	stockholders rights instrument holder	rel:isHeldBy	1
share	shareholder	rel:isHeldBy	1
publicly traded share	public shareholder	rel:isHeldBy	1
security holding	security holder	rel:isHeldBy	1
security holding	security holder	rel:isHeldBy	1
stockholders rights instrument	stockholders rights instrument holder	rel:isHeldBy	1
share	shareholder	rel:isHeldBy	1
publicly traded share	public shareholder	rel:isHeldBy	1
joint guaranty	guarantor	rel:isGuaranteedBy	1
guaranty	guarantor	rel:isGuaranteedBy	1
mortgage indemnity guaranty	loan mig provider	rel:isGuaranteedBy	1
government guaranty	state guarantor	rel:isGuaranteedBy	1
loan guaranty	loan guarantor	rel:isGuaranteedBy	1
guaranty	guarantor	rel:isGuaranteedBy	1
joint guaranty	guarantor	rel:isGuaranteedBy	1
guaranty	guarantor	rel:isGuaranteedBy	1
mortgage indemnity guaranty	loan mig provider	rel:isGuaranteedBy	1
government guaranty	state guarantor	rel:isGuaranteedBy	1
loan guaranty	loan guarantor	rel:isGuaranteedBy	1
covered transaction	master agreement	rel:isGovernedBy	1
body incorporated with guarantee	body limited by guarantee principals agreement	rel:isGovernedBy	1
organized trading facility	jurisdiction	rel:isGovernedBy	1
legal system	governmental constitution	rel:isGovernedBy	1
religious law jurisdiction	religious law system	rel:isGovernedBy	1
jurisdiction	legal system	rel:isGovernedBy	1
formally constituted organization	organization covering agreement	rel:isGovernedBy	1
registration identifier	jurisdiction	rel:isGovernedBy	1
regulated market	jurisdiction	rel:isGovernedBy	1
regulated commodity	jurisdiction	rel:isGovernedBy	1
partnership	partnership agreement	rel:isGovernedBy	1
civil law jurisdiction	civil law system	rel:isGovernedBy	1
stock corporation	board agreement	rel:isGovernedBy	1
instrument of incorporation	jurisdiction	rel:isGovernedBy	1
registered multilateral trading facility	jurisdiction	rel:isGovernedBy	1
sharia law jurisdiction	sharia law system	rel:isGovernedBy	1
trust	trust agreement	rel:isGovernedBy	1
board capacity	company law	rel:isGovernedBy	1
statistical area	government body	rel:isGovernedBy	1
common law jurisdiction	common law system	rel:isGovernedBy	1
trust	trust agreement	rel:isGovernedBy	1
partnership	partnership agreement	rel:isGovernedBy	1
instrument of incorporation	jurisdiction	rel:isGovernedBy	1
registered multilateral trading facility	jurisdiction	rel:isGovernedBy	1
body incorporated with guarantee	body limited by guarantee principals agreement	rel:isGovernedBy	1
stock corporation	board agreement	rel:isGovernedBy	1
statistical area	government body	rel:isGovernedBy	1
regulated market	jurisdiction	rel:isGovernedBy	1
legal system	governmental constitution	rel:isGovernedBy	1
common law jurisdiction	common law system	rel:isGovernedBy	1
jurisdiction	legal system	rel:isGovernedBy	1
formally constituted organization	organization covering agreement	rel:isGovernedBy	1
regulated commodity	jurisdiction	rel:isGovernedBy	1
organized trading facility	jurisdiction	rel:isGovernedBy	1
civil law jurisdiction	civil law system	rel:isGovernedBy	1
board capacity	company law	rel:isGovernedBy	1
registration identifier	jurisdiction	rel:isGovernedBy	1
covered transaction	master agreement	rel:isGovernedBy	1
body incorporated with guarantee	body limited by guarantee principals agreement	rel:isGovernedBy	1
organized trading facility	jurisdiction	rel:isGovernedBy	1
legal system	governmental constitution	rel:isGovernedBy	1
religious law jurisdiction	religious law system	rel:isGovernedBy	1
jurisdiction	legal system	rel:isGovernedBy	1
formally constituted organization	organization covering agreement	rel:isGovernedBy	1
registration identifier	jurisdiction	rel:isGovernedBy	1
regulated market	jurisdiction	rel:isGovernedBy	1
regulated commodity	jurisdiction	rel:isGovernedBy	1
partnership	partnership agreement	rel:isGovernedBy	1
civil law jurisdiction	civil law system	rel:isGovernedBy	1
stock corporation	board agreement	rel:isGovernedBy	1
instrument of incorporation	jurisdiction	rel:isGovernedBy	1
registered multilateral trading facility	jurisdiction	rel:isGovernedBy	1
sharia law jurisdiction	sharia law system	rel:isGovernedBy	1
trust	trust agreement	rel:isGovernedBy	1
board capacity	company law	rel:isGovernedBy	1
statistical area	government body	rel:isGovernedBy	1
common law jurisdiction	common law system	rel:isGovernedBy	1
balance sheet entry	formally constituted organization	rel:isFor	1
balance sheet entry	formally constituted organization	rel:isFor	1
credit support default event	credit support agreement	rel:isFailureInForceOf	1
credit support default event	credit support agreement	rel:isFailureInForceOf	1
trade	trader	rel:isFacilitatedBy	1
trade	trader	rel:isFacilitatedBy	1
trade	trader	rel:isFacilitatedBy	1
occurrence kind	occurrence	rel:isExemplifiedBy	1
occurrence kind	occurrence	rel:isExemplifiedBy	1
occurrence kind	occurrence	rel:isExemplifiedBy	1
offering document	securities offering	rel:isEvidenceFor	1
contract document	written contract	rel:isEvidenceFor	1
transaction confirmation	transaction event	rel:isEvidenceFor	1
contract document	written contract	rel:isEvidenceFor	1
offering document	securities offering	rel:isEvidenceFor	1
transaction confirmation	transaction event	rel:isEvidenceFor	1
offering document	securities offering	rel:isEvidenceFor	1
contract document	written contract	rel:isEvidenceFor	1
transaction confirmation	transaction event	rel:isEvidenceFor	1
public offering	prospectus	rel:isEvidencedBy	1
public record	legal document	rel:isEvidencedBy	1
written contract	contract document	rel:isEvidencedBy	1
private offering	private placement memorandum	rel:isEvidencedBy	1
securities offering	offering document	rel:isEvidencedBy	1
transaction event	transaction confirmation	rel:isEvidencedBy	1
public offering	prospectus	rel:isEvidencedBy	1
private offering	private placement memorandum	rel:isEvidencedBy	1
transaction event	transaction confirmation	rel:isEvidencedBy	1
securities offering	offering document	rel:isEvidencedBy	1
written contract	contract document	rel:isEvidencedBy	1
public offering	prospectus	rel:isEvidencedBy	1
public record	legal document	rel:isEvidencedBy	1
written contract	contract document	rel:isEvidencedBy	1
private offering	private placement memorandum	rel:isEvidencedBy	1
securities offering	offering document	rel:isEvidencedBy	1
transaction event	transaction confirmation	rel:isEvidencedBy	1
ratio value	ratio expression	rel:isEvaluatedBy	1
quantity value	expression	rel:isEvaluatedBy	1
ratio value	ratio expression	rel:isEvaluatedBy	1
quantity value	expression	rel:isEvaluatedBy	1
ratio value	ratio expression	rel:isEvaluatedBy	1
quantity value	expression	rel:isEvaluatedBy	1
shareholding	shareholder	rel:isEquityHeldBy	1
voting shareholding	voting shareholder	rel:isEquityHeldBy	1
investment equity	investor	rel:isEquityHeldBy	1
voting shareholding	voting shareholder	rel:isEquityHeldBy	1
investment equity	investor	rel:isEquityHeldBy	1
shareholding	shareholder	rel:isEquityHeldBy	1
shareholding	shareholder	rel:isEquityHeldBy	1
voting shareholding	voting shareholder	rel:isEquityHeldBy	1
investment equity	investor	rel:isEquityHeldBy	1
trade	contract	rel:isEmbodiedIn	1
loan product	loan contract	rel:isEmbodiedIn	1
mortgage product	mortgage loan contract	rel:isEmbodiedIn	1
trade	contract	rel:isEmbodiedIn	1
trade	contract	rel:isEmbodiedIn	1
loan product	loan contract	rel:isEmbodiedIn	1
mortgage product	mortgage loan contract	rel:isEmbodiedIn	1
formal organization	country	rel:isDomiciledIn	1
corporation	country	rel:isDomiciledIn	1
formal organization	country	rel:isDomiciledIn	1
corporation	country	rel:isDomiciledIn	1
formal organization	country	rel:isDomiciledIn	1
corporation	country	rel:isDomiciledIn	1
rights issue	subscription right	rel:isDistributionOf	1
rights issue	subscription right	rel:isDistributionOf	1
credit score	credit score model	rel:isDerivedFrom	1
derived quantity	base quantity	rel:isDerivedFrom	1
credit score number	credit score model	rel:isDerivedFrom	1
derived unit	base unit	rel:isDerivedFrom	1
derived quantity	base quantity	rel:isDerivedFrom	1
derived unit	base unit	rel:isDerivedFrom	1
credit score	credit score model	rel:isDerivedFrom	1
derived quantity	base quantity	rel:isDerivedFrom	1
credit score number	credit score model	rel:isDerivedFrom	1
derived unit	base unit	rel:isDerivedFrom	1
define pool characteristics	not yet issued non agency mortgage pool	rel:isDefiningOf	1
define mortgage pool	not yet issued agency mortgage pool	rel:isDefiningOf	1
define pool characteristics	not yet issued non agency mortgage pool	rel:isDefiningOf	1
define mortgage pool	not yet issued agency mortgage pool	rel:isDefiningOf	1
multi dimensional property	coherent system of units	rel:isDefinedUnder	1
multi dimensional property	coherent system of units	rel:isDefinedUnder	1
native yield calculation method	tradable debt instrument	rel:isDefaultMethodFor	1
native yield calculation method	tradable debt instrument	rel:isDefaultMethodFor	1
equivalent yield calculation method	bond market	rel:isDefaultIn	1
equivalent yield calculation method	bond market	rel:isDefaultIn	1
issuance crediting participant	securities underwriting issuance process	rel:isCreditingParticipant	1
issuance crediting participant	securities underwriting issuance process	rel:isCreditingParticipant	1
asset pool creation process	securitized debt pool	rel:isCreationOf	1
retail asset pool creation process	pool of individual debts	rel:isCreationOf	1
asset pool creation process	securitized debt pool	rel:isCreationOf	1
retail asset pool creation process	pool of individual debts	rel:isCreationOf	1
conversion action	security	rel:isConversionTo	1
conversion action	security	rel:isConversionTo	1
conversion action	security	rel:isConversionFrom	1
conversion action	security	rel:isConversionFrom	1
controlling party	control	rel:isControllingPartyInRole	1
controlling party	control	rel:isControllingPartyInRole	1
controlling party	control	rel:isControllingPartyInRole	1
formally constituted organization	entity controlling party	rel:isControlledToSomeDegreeBy	1
formally constituted organization	entity controlling party	rel:isControlledToSomeDegreeBy	1
formally constituted organization	entity controlling party	rel:isControlledToSomeDegreeBy	1
controlled thing	control	rel:isControlledThingInRole	1
controlled thing	control	rel:isControlledThingInRole	1
controlled thing	control	rel:isControlledThingInRole	1
autonomous agent	law	rel:isConstrainedBy	1
autonomous agent	law	rel:isConstrainedBy	1
autonomous agent	law	rel:isConstrainedBy	1
corporation	instrument of incorporation	rel:isConstitutedBy	1
corporation	constitution	rel:isConstitutedBy	1
corporation	instrument of incorporation	rel:isConstitutedBy	1
corporation	constitution	rel:isConstitutedBy	1
corporation	instrument of incorporation	rel:isConstitutedBy	1
corporation	constitution	rel:isConstitutedBy	1
establishment	enterprise	rel:isConstituentOf	1
exchange specific securities registry entry	exchange specific securities registry	rel:isConstituentOf	1
loan pool constituent	loan pool	rel:isConstituentOf	1
national securities identifying number registry entry	national securities identifying number registry	rel:isConstituentOf	1
establishment	enterprise	rel:isConstituentOf	1
exchange specific securities registry entry	exchange specific securities registry	rel:isConstituentOf	1
national securities identifying number registry entry	national securities identifying number registry	rel:isConstituentOf	1
establishment	enterprise	rel:isConstituentOf	1
exchange specific securities registry entry	exchange specific securities registry	rel:isConstituentOf	1
loan pool constituent	loan pool	rel:isConstituentOf	1
national securities identifying number registry entry	national securities identifying number registry	rel:isConstituentOf	1
power of attorney	natural person	rel:isConferredOn	1
conferred social construct	autonomous agent	rel:isConferredOn	1
legal construct	autonomous agent	rel:isConferredOn	1
legal construct	autonomous agent	rel:isConferredOn	1
power of attorney	natural person	rel:isConferredOn	1
power of attorney	natural person	rel:isConferredOn	1
conferred social construct	autonomous agent	rel:isConferredOn	1
legal construct	autonomous agent	rel:isConferredOn	1
authority	autonomous agent	rel:isConferredBySomeAutonomousAgent	1
authority	autonomous agent	rel:isConferredBySomeAutonomousAgent	1
payment obligation	contract	rel:isConferredBy	1
corporate officer capacity	company law	rel:isConferredBy	1
constitutional right	constitution	rel:isConferredBy	1
court appointed control	court of law	rel:isConferredBy	1
constitutional contractual control	organization covering agreement	rel:isConferredBy	1
issued debt	debt instrument	rel:isConferredBy	1
contractual economic commitment	contractual economic agreement	rel:isConferredBy	1
contractually conferred commitment	contractual agreement	rel:isConferredBy	1
shareholder precedence right	articles of incorporation	rel:isConferredBy	1
economic commitment	economic agreement	rel:isConferredBy	1
voting right	articles of incorporation	rel:isConferredBy	1
contractual control	contract	rel:isConferredBy	1
publicly issued debt	tradable debt instrument	rel:isConferredBy	1
legal right	statute law	rel:isConferredBy	1
constitutional contractual control	organization covering agreement	rel:isConferredBy	1
publicly issued debt	tradable debt instrument	rel:isConferredBy	1
issued debt	debt instrument	rel:isConferredBy	1
contractual control	contract	rel:isConferredBy	1
court appointed control	court of law	rel:isConferredBy	1
corporate officer capacity	company law	rel:isConferredBy	1
payment obligation	contract	rel:isConferredBy	1
payment obligation	contract	rel:isConferredBy	1
corporate officer capacity	company law	rel:isConferredBy	1
constitutional right	constitution	rel:isConferredBy	1
court appointed control	court of law	rel:isConferredBy	1
constitutional contractual control	organization covering agreement	rel:isConferredBy	1
issued debt	debt instrument	rel:isConferredBy	1
contractual economic commitment	contractual economic agreement	rel:isConferredBy	1
contractually conferred commitment	contractual agreement	rel:isConferredBy	1
shareholder precedence right	articles of incorporation	rel:isConferredBy	1
economic commitment	economic agreement	rel:isConferredBy	1
voting right	articles of incorporation	rel:isConferredBy	1
contractual control	contract	rel:isConferredBy	1
publicly issued debt	tradable debt instrument	rel:isConferredBy	1
legal right	statute law	rel:isConferredBy	1
issuance program	offer issue	rel:isCollectionOf	1
issuance program	offer issue	rel:isCollectionOf	1
credit agreement	collateral	rel:isCollateralizedBy	1
credit agreement	collateral	rel:isCollateralizedBy	1
credit agreement	collateral	rel:isCollateralizedBy	1
credit risk assessment	underwriting automation	rel:isClassifiedBy	1
security agreement	lender lien position	rel:isClassifiedBy	1
credit report	credit report category	rel:isClassifiedBy	1
real estate	construction type	rel:isClassifiedBy	1
real estate	dwelling capacity	rel:isClassifiedBy	1
real estate	manufactured home legal classification	rel:isClassifiedBy	1
public record	public record category	rel:isClassifiedBy	1
hmda covered loan contract	how submitted	rel:isClassifiedBy	1
formally constituted organization	industry sector classifier	rel:isClassifiedBy	1
contact information	contact purpose	rel:isClassifiedBy	1
enterprise	industry sector classifier	rel:isClassifiedBy	1
financial instrument	financial instrument classifier	rel:isClassifiedBy	1
financial instrument	industry sector classifier	rel:isClassifiedBy	1
loan contract	lender lien position	rel:isClassifiedBy	1
loan contract	loan market category	rel:isClassifiedBy	1
formally constituted organization	industry sector classifier	rel:isClassifiedBy	1
financial instrument	financial instrument classifier	rel:isClassifiedBy	1
financial instrument	industry sector classifier	rel:isClassifiedBy	1
enterprise	industry sector classifier	rel:isClassifiedBy	1
credit risk assessment	underwriting automation	rel:isClassifiedBy	1
security agreement	lender lien position	rel:isClassifiedBy	1
credit report	credit report category	rel:isClassifiedBy	1
real estate	construction type	rel:isClassifiedBy	1
real estate	dwelling capacity	rel:isClassifiedBy	1
real estate	manufactured home legal classification	rel:isClassifiedBy	1
public record	public record category	rel:isClassifiedBy	1
hmda covered loan contract	how submitted	rel:isClassifiedBy	1
formally constituted organization	industry sector classifier	rel:isClassifiedBy	1
contact information	contact purpose	rel:isClassifiedBy	1
enterprise	industry sector classifier	rel:isClassifiedBy	1
financial instrument	financial instrument classifier	rel:isClassifiedBy	1
financial instrument	industry sector classifier	rel:isClassifiedBy	1
loan contract	lender lien position	rel:isClassifiedBy	1
loan contract	loan market category	rel:isClassifiedBy	1
trade	trade lifecycle	rel:isCharacterizedBy	1
exchange specific securities registry	exchange specific security identification scheme	rel:isCharacterizedBy	1
merchant	commerce	rel:isCharacterizedBy	1
business	commercial activity	rel:isCharacterizedBy	1
national securities identifying number registry	national security identification scheme	rel:isCharacterizedBy	1
